55.7,10,55.7,55.7,55.8,55.6,55.4,0,74
55.7,10,55.7,55.7,55.7,55.8,55.6,0,74
55.7,10,55.7,55.7,55.7,55.7,55.8,0,72
55.7,10,55.7,55.7,55.7,55.7,55.7,0,73
55.5,10,55.7,55.7,55.7,55.7,55.7,0,72
55.5,10,55.5,55.7,55.7,55.7,55.7,0,72
55.7,11,55.5,55.5,55.7,55.7,55.7,0,72
55.8,11,55.7,55.5,55.5,55.7,55.7,0,71
55.7,11,55.8,55.7,55.5,55.5,55.7,0,71
55.8,11,55.7,55.8,55.7,55.5,55.5,0,71
55.8,11,55.8,55.7,55.8,55.7,55.5,0,71
56,11,55.8,55.8,55.7,55.8,55.7,0,70
56.2,11,56,55.8,55.8,55.7,55.8,0,70
56.3,11,56.2,56,55.8,55.8,55.7,0,70
56.6,11,56.3,56.2,56,55.8,55.8,0,68
57.2,11,56.6,56.3,56.2,56,55.8,0,69
55.5,11,57.2,56.6,56.3,56.2,56,0,66
54.3,11,55.5,57.2,56.6,56.3,56.2,0,66
53.6,12,54.3,55.5,57.2,56.6,56.3,0,65
53.9,12,53.6,54.3,55.5,57.2,56.6,0,66
53.1,12,53.9,53.6,54.3,55.5,57.2,0,65
52.5,12,53.1,53.9,53.6,54.3,55.5,0,64
52.1,12,52.5,53.1,53.9,53.6,54.3,0,64
51.5,12,52.1,52.5,53.1,53.9,53.6,0,61
51.2,12,51.5,52.1,52.5,53.1,53.9,0,61
51,12,51.2,51.5,52.1,52.5,53.1,0,60
50.5,12,51,51.2,51.5,52.1,52.5,0,60
50.3,12,50.5,51,51.2,51.5,52.1,0,59
50.1,12,50.3,50.5,51,51.2,51.5,0,59
50.1,12,50.1,50.3,50.5,51,51.2,0,59
50,13,50.1,50.1,50.3,50.5,51,0,58
49.7,13,50,50.1,50.1,50.3,50.5,0,57
49.6,13,49.7,50,50.1,50.1,50.3,0,57
49,13,49.6,49.7,50,50.1,50.1,0,57
48.7,13,49,49.6,49.7,50,50.1,0,57
48.4,13,48.7,49,49.6,49.7,50,0,55
48.3,13,48.4,48.7,49,49.6,49.7,0,55
47.8,13,48.3,48.4,48.7,49,49.6,0,55
47.3,13,47.8,48.3,48.4,48.7,49,0,54
46.9,13,47.3,47.8,48.3,48.4,48.7,0,54
46.8,13,46.9,47.3,47.8,48.3,48.4,0,54
46.6,13,46.8,46.9,47.3,47.8,48.3,0,54
46.6,13,46.6,46.8,46.9,47.3,47.8,0,54
46,14,46.6,46.6,46.8,46.9,47.3,0,54
46.4,14,46,46.6,46.6,46.8,46.9,0,54
47.3,14,46.4,46,46.6,46.6,46.8,0,54
47.5,14,47.3,46.4,46,46.6,46.6,0,54
47.7,14,47.5,47.3,46.4,46,46.6,0,53
48.2,14,47.7,47.5,47.3,46.4,46,0,53
48.9,14,48.2,47.7,47.5,47.3,46.4,0,54
47.6,14,48.9,48.2,47.7,47.5,47.3,0,54
48.1,14,47.6,48.9,48.2,47.7,47.5,0,53
48.5,14,48.1,47.6,48.9,48.2,47.7,0,53
49.3,14,48.5,48.1,47.6,48.9,48.2,0,53
50.1,14,49.3,48.5,48.1,47.6,48.9,0,53
50.8,15,50.1,49.3,48.5,48.1,47.6,0,53
51.2,15,50.8,50.1,49.3,48.5,48.1,0,53
51.9,15,51.2,50.8,50.1,49.3,48.5,0,53
52.7,15,51.9,51.2,50.8,50.1,49.3,0,53
53.2,15,52.7,51.9,51.2,50.8,50.1,0,53
53.5,15,53.2,52.7,51.9,51.2,50.8,0,52
53.8,15,53.5,53.2,52.7,51.9,51.2,0,52
54.1,15,53.8,53.5,53.2,52.7,51.9,0,52
54.3,15,54.1,53.8,53.5,53.2,52.7,0,52
54.6,15,54.3,54.1,53.8,53.5,53.2,0,52
54.1,15,54.6,54.3,54.1,53.8,53.5,0,51
54.4,15,54.1,54.6,54.3,54.1,53.8,0,51
54.4,16,54.4,54.1,54.6,54.3,54.1,0,51
54.3,16,54.4,54.4,54.1,54.6,54.3,0,51
54.3,16,54.3,54.4,54.4,54.1,54.6,0,50
54.5,16,54.3,54.3,54.4,54.4,54.1,0,51
54.4,16,54.5,54.3,54.3,54.4,54.4,0,51
54.4,16,54.4,54.5,54.3,54.3,54.4,0,50
54.2,16,54.4,54.4,54.5,54.3,54.3,0,50
54.4,16,54.2,54.4,54.4,54.5,54.3,0,51
54.3,16,54.4,54.2,54.4,54.4,54.5,0,51
54.3,16,54.3,54.4,54.2,54.4,54.4,0,51
54.3,16,54.3,54.3,54.4,54.2,54.4,0,52
54.2,16,54.3,54.3,54.3,54.4,54.2,0,52
54.2,16,54.2,54.3,54.3,54.3,54.4,0,52
54.3,17,54.2,54.2,54.3,54.3,54.3,0,52
54.4,17,54.3,54.2,54.2,54.3,54.3,0,52
54.1,17,54.4,54.3,54.2,54.2,54.3,0,53
53.6,17,54.1,54.4,54.3,54.2,54.2,0,53
54,17,53.6,54.1,54.4,54.3,54.2,0,53
53.8,17,54,53.6,54.1,54.4,54.3,0,53
50.7,17,53.8,54,53.6,54.1,54.4,0,53
50.6,17,50.7,53.8,54,53.6,54.1,0,53
49.6,17,50.6,50.7,53.8,54,53.6,0,53
50,17,49.6,50.6,50.7,53.8,54,0,53
50.8,17,50,49.6,50.6,50.7,53.8,0,54
51.4,17,50.8,50,49.6,50.6,50.7,0,54
52.1,18,51.4,50.8,50,49.6,50.6,0,54
52.5,18,52.1,51.4,50.8,50,49.6,0,54
52.9,18,52.5,52.1,51.4,50.8,50,0,54
53.1,18,52.9,52.5,52.1,51.4,50.8,0,54
53.3,18,53.1,52.9,52.5,52.1,51.4,0,54
53.4,18,53.3,53.1,52.9,52.5,52.1,0,55
53.5,18,53.4,53.3,53.1,52.9,52.5,0,55
53.7,18,53.5,53.4,53.3,53.1,52.9,0,55
53.7,18,53.7,53.5,53.4,53.3,53.1,0,55
53.8,18,53.7,53.7,53.5,53.4,53.3,0,55
54,18,53.8,53.7,53.7,53.5,53.4,0,55
53.8,18,54,53.8,53.7,53.7,53.5,0,54
53.9,18,53.8,54,53.8,53.7,53.7,0,54
53.9,19,53.9,53.8,54,53.8,53.7,0,54
53.9,19,53.9,53.9,53.8,54,53.8,0,54
54,19,53.9,53.9,53.9,53.8,54,0,54
54.1,19,54,53.9,53.9,53.9,53.8,0,54
54.1,19,54.1,54,53.9,53.9,53.9,0,54
54.1,19,54.1,54.1,54,53.9,53.9,0,54
54.3,19,54.1,54.1,54.1,54,53.9,0,54
54.2,19,54.3,54.1,54.1,54.1,54,0,54
54.4,19,54.2,54.3,54.1,54.1,54.1,0,55
54.4,19,54.4,54.2,54.3,54.1,54.1,0,55
54.3,19,54.4,54.4,54.2,54.3,54.1,0,55
54.2,19,54.3,54.4,54.4,54.2,54.3,0,55
54.2,20,54.2,54.3,54.4,54.4,54.2,0,56
54,20,54.2,54.2,54.3,54.4,54.4,0,56
53.8,20,54,54.2,54.2,54.3,54.4,0,56
53.7,20,53.8,54,54.2,54.2,54.3,0,56
53.5,20,53.7,53.8,54,54.2,54.2,0,56
53.2,20,53.5,53.7,53.8,54,54.2,0,56
53.2,20,53.2,53.5,53.7,53.8,54,0,57
52.6,20,53.2,53.2,53.5,53.7,53.8,0,57
52.6,20,52.6,53.2,53.2,53.5,53.7,0,57
52.5,20,52.6,52.6,53.2,53.2,53.5,0,58
52.4,20,52.5,52.6,52.6,53.2,53.2,0,58
52.4,20,52.4,52.5,52.6,52.6,53.2,0,58
52.2,21,52.4,52.4,52.5,52.6,52.6,0,58
52.2,21,52.2,52.4,52.4,52.5,52.6,0,58
52.1,21,52.2,52.2,52.4,52.4,52.5,0,58
51.9,21,52.1,52.2,52.2,52.4,52.4,0,59
52.1,21,51.9,52.1,52.2,52.2,52.4,0,59
51.9,21,52.1,51.9,52.1,52.2,52.2,0,59
51.9,21,51.9,52.1,51.9,52.1,52.2,0,60
51.6,21,51.9,51.9,52.1,51.9,52.1,0,60
51.7,21,51.6,51.9,51.9,52.1,51.9,0,61
51.7,21,51.7,51.6,51.9,51.9,52.1,0,61
51.5,21,51.7,51.7,51.6,51.9,51.9,0,62
51.6,21,51.5,51.7,51.7,51.6,51.9,0,61
51.5,21,51.6,51.5,51.7,51.7,51.6,0,62
51.7,22,51.5,51.6,51.5,51.7,51.7,0,62
51.7,22,51.7,51.5,51.6,51.5,51.7,0,63
51.8,22,51.7,51.7,51.5,51.6,51.5,0,63
51.8,22,51.8,51.7,51.7,51.5,51.6,0,63
52,22,51.8,51.8,51.7,51.7,51.5,0,64
52.2,22,52,51.8,51.8,51.7,51.7,0,64
49.8,22,52.2,52,51.8,51.8,51.7,0,64
48.3,22,49.8,52.2,52,51.8,51.8,0,65
46.6,22,48.3,49.8,52.2,52,51.8,0,65
46.5,22,46.6,48.3,49.8,52.2,52,0,66
45.8,22,46.5,46.6,48.3,49.8,52.2,0,66
45.2,22,45.8,46.5,46.6,48.3,49.8,0,66
45.2,23,45.2,45.8,46.5,46.6,48.3,0,66
44.2,23,45.2,45.2,45.8,46.5,46.6,0,66
45.5,23,44.2,45.2,45.2,45.8,46.5,0,66
46.3,23,45.5,44.2,45.2,45.2,45.8,0,67
47.8,23,46.3,45.5,44.2,45.2,45.2,0,67
49,23,47.8,46.3,45.5,44.2,45.2,0,67
50.1,23,49,47.8,46.3,45.5,44.2,0,68
51.1,23,50.1,49,47.8,46.3,45.5,0,68
51.8,23,51.1,50.1,49,47.8,46.3,0,68
52.1,23,51.8,51.1,50.1,49,47.8,0,68
52.7,23,52.1,51.8,51.1,50.1,49,0,68
53.1,23,52.7,52.1,51.8,51.1,50.1,0,69
53.5,23,53.1,52.7,52.1,51.8,51.1,0,69
53.7,0,53.5,53.1,52.7,52.1,51.8,0,69
54.1,0,53.7,53.5,53.1,52.7,52.1,0,69
54.3,0,54.1,53.7,53.5,53.1,52.7,0,69
54.6,0,54.3,54.1,53.7,53.5,53.1,0,70
54.9,0,54.6,54.3,54.1,53.7,53.5,0,70
55,0,54.9,54.6,54.3,54.1,53.7,0,71
55.3,0,55,54.9,54.6,54.3,54.1,0,71
55.4,0,55.3,55,54.9,54.6,54.3,0,71
55.5,0,55.4,55.3,55,54.9,54.6,0,71
55.7,0,55.5,55.4,55.3,55,54.9,0,71
55.8,0,55.7,55.5,55.4,55.3,55,0,71
55.9,0,55.8,55.7,55.5,55.4,55.3,0,71
56,0,55.9,55.8,55.7,55.5,55.4,0,72
56.1,1,56,55.9,55.8,55.7,55.5,0,71
56.2,1,56.1,56,55.9,55.8,55.7,0,71
56.3,1,56.2,56.1,56,55.9,55.8,0,71
56.3,1,56.3,56.2,56.1,56,55.9,0,71
56.4,1,56.3,56.3,56.2,56.1,56,0,72
56.4,1,56.4,56.3,56.3,56.2,56.1,0,72
56.5,1,56.4,56.4,56.3,56.3,56.2,0,72
56.5,1,56.5,56.4,56.4,56.3,56.3,0,72
56.6,1,56.5,56.5,56.4,56.4,56.3,0,72
56.6,1,56.6,56.5,56.5,56.4,56.4,0,72
56.6,1,56.6,56.6,56.5,56.5,56.4,0,73
56.7,1,56.6,56.6,56.6,56.5,56.5,0,75
56.7,2,56.7,56.6,56.6,56.6,56.5,0,73
56.7,2,56.7,56.7,56.6,56.6,56.6,0,75
56.7,2,56.7,56.7,56.7,56.6,56.6,0,75
56.7,2,56.7,56.7,56.7,56.7,56.6,0,75
56.7,2,56.7,56.7,56.7,56.7,56.7,0,75
56.8,2,56.7,56.7,56.7,56.7,56.7,0,75
56.8,2,56.8,56.7,56.7,56.7,56.7,0,75
56.8,2,56.8,56.8,56.7,56.7,56.7,0,75
56.9,2,56.8,56.8,56.8,56.7,56.7,0,76
56.9,2,56.9,56.8,56.8,56.8,56.7,0,76
56.9,2,56.9,56.9,56.8,56.8,56.8,0,76
56.9,2,56.9,56.9,56.9,56.8,56.8,0,76
57,3,56.9,56.9,56.9,56.9,56.8,0,76
57,3,57,56.9,56.9,56.9,56.9,0,76
57,3,57,57,56.9,56.9,56.9,0,77
57,3,57,57,57,56.9,56.9,0,77
57,3,57,57,57,57,56.9,0,77
57,3,57,57,57,57,57,0,77
57.1,3,57,57,57,57,57,0,77
57.1,3,57.1,57,57,57,57,0,77
57.1,3,57.1,57.1,57,57,57,0,77
57.1,3,57.1,57.1,57.1,57,57,0,77
57.1,3,57.1,57.1,57.1,57.1,57,0,77
57.1,3,57.1,57.1,57.1,57.1,57.1,0,78
57.1,3,57.1,57.1,57.1,57.1,57.1,0,78
57.1,4,57.1,57.1,57.1,57.1,57.1,0,78
57.1,4,57.1,57.1,57.1,57.1,57.1,0,78
57.1,4,57.1,57.1,57.1,57.1,57.1,0,78
57.2,4,57.1,57.1,57.1,57.1,57.1,0,78
57.1,4,57.2,57.1,57.1,57.1,57.1,0,78
57.1,4,57.1,57.2,57.1,57.1,57.1,0,78
57.1,4,57.1,57.1,57.2,57.1,57.1,0,78
57.2,4,57.1,57.1,57.1,57.2,57.1,0,78
57.1,4,57.2,57.1,57.1,57.1,57.2,0,80
57.2,4,57.1,57.2,57.1,57.1,57.1,0,80
57.2,4,57.2,57.1,57.2,57.1,57.1,0,80
57.2,4,57.2,57.2,57.1,57.2,57.1,0,80
57.1,5,57.2,57.2,57.2,57.1,57.2,0,80
57.2,5,57.1,57.2,57.2,57.2,57.1,0,80
57.2,5,57.2,57.1,57.2,57.2,57.2,0,80
57.2,5,57.2,57.2,57.1,57.2,57.2,0,81
57.2,5,57.2,57.2,57.2,57.1,57.2,0,81
57.2,5,57.2,57.2,57.2,57.2,57.1,0,80
57.1,5,57.2,57.2,57.2,57.2,57.2,0,80
57.2,5,57.1,57.2,57.2,57.2,57.2,0,81
57.2,5,57.2,57.1,57.2,57.2,57.2,0,82
57.2,5,57.2,57.2,57.1,57.2,57.2,0,81
57.2,5,57.2,57.2,57.2,57.1,57.2,0,81
57.1,5,57.2,57.2,57.2,57.2,57.1,0,81
57.2,5,57.1,57.2,57.2,57.2,57.2,0,81
57.2,6,57.2,57.1,57.2,57.2,57.2,0,81
57.2,6,57.2,57.2,57.1,57.2,57.2,0,80
57.2,6,57.2,57.2,57.2,57.1,57.2,0,80
57.2,6,57.2,57.2,57.2,57.2,57.1,0,81
57.2,6,57.2,57.2,57.2,57.2,57.2,0,81
57.2,6,57.2,57.2,57.2,57.2,57.2,0,81
57.2,6,57.2,57.2,57.2,57.2,57.2,0,81
57.2,6,57.2,57.2,57.2,57.2,57.2,0,81
57.2,6,57.2,57.2,57.2,57.2,57.2,0,81
57.2,6,57.2,57.2,57.2,57.2,57.2,0,81
57.2,6,57.2,57.2,57.2,57.2,57.2,0,81
57.2,6,57.2,57.2,57.2,57.2,57.2,0,81
57.2,7,57.2,57.2,57.2,57.2,57.2,0,82
57.2,7,57.2,57.2,57.2,57.2,57.2,0,82
57.2,7,57.2,57.2,57.2,57.2,57.2,0,82
57.2,7,57.2,57.2,57.2,57.2,57.2,0,82
57.3,7,57.2,57.2,57.2,57.2,57.2,0,82
57.3,7,57.3,57.2,57.2,57.2,57.2,0,82
57.2,7,57.3,57.3,57.2,57.2,57.2,0,82
57.2,7,57.2,57.3,57.3,57.2,57.2,0,82
57.2,7,57.2,57.2,57.3,57.3,57.2,0,82
57.2,7,57.2,57.2,57.2,57.3,57.3,0,83
57.2,7,57.2,57.2,57.2,57.2,57.3,0,83
57.2,7,57.2,57.2,57.2,57.2,57.2,0,83
57.2,8,57.2,57.2,57.2,57.2,57.2,0,83
57.2,8,57.2,57.2,57.2,57.2,57.2,0,83
57.2,8,57.2,57.2,57.2,57.2,57.2,0,83
57.2,8,57.2,57.2,57.2,57.2,57.2,0,82
57.2,8,57.2,57.2,57.2,57.2,57.2,0,82
57.2,8,57.2,57.2,57.2,57.2,57.2,0,82
57.2,8,57.2,57.2,57.2,57.2,57.2,0,82
57.1,8,57.2,57.2,57.2,57.2,57.2,0,82
57.2,8,57.1,57.2,57.2,57.2,57.2,0,82
57.2,8,57.2,57.1,57.2,57.2,57.2,0,82
57.1,8,57.2,57.2,57.1,57.2,57.2,0,82
57,8,57.1,57.2,57.2,57.1,57.2,0,82
57,8,57,57.1,57.2,57.2,57.1,0,82
57,9,57,57,57.1,57.2,57.2,0,82
57,9,57,57,57,57.1,57.2,0,82
56.9,9,57,57,57,57,57.1,0,81
56.9,9,56.9,57,57,57,57,0,81
56.9,9,56.9,56.9,57,57,57,0,81
56.8,9,56.9,56.9,56.9,57,57,0,82
56.8,9,56.8,56.9,56.9,56.9,57,0,81
56.8,9,56.8,56.8,56.9,56.9,56.9,0,81
56.6,9,56.8,56.8,56.8,56.9,56.9,0,78
56.6,9,56.6,56.8,56.8,56.8,56.9,0,78
56.5,9,56.6,56.6,56.8,56.8,56.8,0,77
56.5,9,56.5,56.6,56.6,56.8,56.8,0,77
56.4,10,56.5,56.5,56.6,56.6,56.8,0,77
56.4,10,56.4,56.5,56.5,56.6,56.6,0,77
56.3,10,56.4,56.4,56.5,56.5,56.6,0,76
56.4,10,56.3,56.4,56.4,56.5,56.5,0,76
56.4,10,56.4,56.3,56.4,56.4,56.5,0,76
56.4,10,56.4,56.4,56.3,56.4,56.4,0,75
56.4,10,56.4,56.4,56.4,56.3,56.4,0,75
56.4,10,56.4,56.4,56.4,56.4,56.3,0,75
56.4,10,56.4,56.4,56.4,56.4,56.4,0,75
56.4,10,56.4,56.4,56.4,56.4,56.4,0,73
56.4,10,56.4,56.4,56.4,56.4,56.4,0,74
56.4,10,56.4,56.4,56.4,56.4,56.4,0,72
56.4,11,56.4,56.4,56.4,56.4,56.4,0,72
56.4,11,56.4,56.4,56.4,56.4,56.4,0,72
56.6,11,56.4,56.4,56.4,56.4,56.4,0,71
56.8,11,56.6,56.4,56.4,56.4,56.4,0,70
56.8,11,56.8,56.6,56.4,56.4,56.4,0,70
56.9,11,56.8,56.8,56.6,56.4,56.4,0,70
57,11,56.9,56.8,56.8,56.6,56.4,0,70
57,11,57,56.9,56.8,56.8,56.6,0,70
57,11,57,57,56.9,56.8,56.8,0,67
57.1,11,57,57,57,56.9,56.8,0,67
57,11,57.1,57,57,57,56.9,0,67
57,11,57,57.1,57,57,57,0,66
57,11,57,57,57.1,57,57,0,66
57,12,57,57,57,57.1,57,0,65
57,12,57,57,57,57,57.1,0,65
57,12,57,57,57,57,57,0,65
56.9,12,57,57,57,57,57,0,65
56.9,12,56.9,57,57,57,57,0,65
56.9,12,56.9,56.9,57,57,57,0,65
56.9,12,56.9,56.9,56.9,57,57,0,65
56.8,12,56.9,56.9,56.9,56.9,57,0,65
56.8,12,56.8,56.9,56.9,56.9,56.9,0,65
56.8,12,56.8,56.8,56.9,56.9,56.9,0,65
56.8,12,56.8,56.8,56.8,56.9,56.9,0,65
56.7,12,56.8,56.8,56.8,56.8,56.9,0,64
56.7,13,56.7,56.8,56.8,56.8,56.8,0,64
56.7,13,56.7,56.7,56.8,56.8,56.8,0,65
56.7,13,56.7,56.7,56.7,56.8,56.8,0,65
56.6,13,56.7,56.7,56.7,56.7,56.8,0,64
56.6,13,56.6,56.7,56.7,56.7,56.7,0,65
56.6,13,56.6,56.6,56.7,56.7,56.7,0,64
56.6,13,56.6,56.6,56.6,56.7,56.7,0,65
56.6,13,56.6,56.6,56.6,56.6,56.7,0,65
56.6,13,56.6,56.6,56.6,56.6,56.6,0,67
56.7,13,56.6,56.6,56.6,56.6,56.6,0,67
56.6,13,56.7,56.6,56.6,56.6,56.6,0,67
56.7,13,56.6,56.7,56.6,56.6,56.6,0,67
56.7,13,56.7,56.6,56.7,56.6,56.6,0,67
56.7,14,56.7,56.7,56.6,56.7,56.6,0,67
56.6,14,56.7,56.7,56.7,56.6,56.7,0,68
56.7,14,56.6,56.7,56.7,56.7,56.6,0,65
56.7,14,56.7,56.6,56.7,56.7,56.7,0,65
56.7,14,56.7,56.7,56.6,56.7,56.7,0,65
56.6,14,56.7,56.7,56.7,56.6,56.7,0,68
56.6,14,56.6,56.7,56.7,56.7,56.6,0,68
56.7,14,56.6,56.6,56.7,56.7,56.7,0,66
56.7,14,56.7,56.6,56.6,56.7,56.7,0,68
56.7,14,56.7,56.7,56.6,56.6,56.7,0,66
56.8,14,56.7,56.7,56.7,56.6,56.6,0,67
56.8,14,56.8,56.7,56.7,56.7,56.6,0,67
56.8,15,56.8,56.8,56.7,56.7,56.7,0,67
56.8,15,56.8,56.8,56.8,56.7,56.7,0,67
56.9,15,56.8,56.8,56.8,56.8,56.7,0,68
56.9,15,56.9,56.8,56.8,56.8,56.8,0,68
56.9,15,56.9,56.9,56.8,56.8,56.8,0,70
56.9,15,56.9,56.9,56.9,56.8,56.8,0,70
56.9,15,56.9,56.9,56.9,56.9,56.8,0,70
57,15,56.9,56.9,56.9,56.9,56.9,0,70
57,15,57,56.9,56.9,56.9,56.9,0,70
57,15,57,57,56.9,56.9,56.9,0,70
57.1,15,57,57,57,56.9,56.9,0,71
57.1,15,57.1,57,57,57,56.9,0,71
57.1,16,57.1,57.1,57,57,57,0,71
57.1,16,57.1,57.1,57.1,57,57,0,71
57.2,16,57.1,57.1,57.1,57.1,57,0,71
57.4,16,57.2,57.1,57.1,57.1,57.1,0,71
57.6,16,57.4,57.2,57.1,57.1,57.1,0,71
57.9,16,57.6,57.4,57.2,57.1,57.1,0,71
58.2,16,57.9,57.6,57.4,57.2,57.1,0,72
58.4,16,58.2,57.9,57.6,57.4,57.2,0,72
58.6,16,58.4,58.2,57.9,57.6,57.4,0,72
59.1,16,58.6,58.4,58.2,57.9,57.6,0,72
60,16,59.1,58.6,58.4,58.2,57.9,0,72
61,16,60,59.1,58.6,58.4,58.2,0,71
61.7,16,61,60,59.1,58.6,58.4,0,72
62.5,17,61.7,61,60,59.1,58.6,0,71
62.9,17,62.5,61.7,61,60,59.1,0,72
63.3,17,62.9,62.5,61.7,61,60,0,72
64.1,17,63.3,62.9,62.5,61.7,61,0,72
64.7,17,64.1,63.3,62.9,62.5,61.7,0,72
64.9,17,64.7,64.1,63.3,62.9,62.5,0,73
66.1,17,64.9,64.7,64.1,63.3,62.9,0,74
66.6,17,66.1,64.9,64.7,64.1,63.3,0,75
68,17,66.6,66.1,64.9,64.7,64.1,0,75
70.4,17,68,66.6,66.1,64.9,64.7,0,76
71.1,17,70.4,68,66.6,66.1,64.9,0,76
68.6,17,71.1,70.4,68,66.6,66.1,0,76
69.2,18,68.6,71.1,70.4,68,66.6,0,77
69,18,69.2,68.6,71.1,70.4,68,0,77
68.4,18,69,69.2,68.6,71.1,70.4,0,76
68,18,68.4,69,69.2,68.6,71.1,0,78
68.3,18,68,68.4,69,69.2,68.6,0,78
68,18,68.3,68,68.4,69,69.2,0,78
68.5,18,68,68.3,68,68.4,69,0,78
68.7,18,68.5,68,68.3,68,68.4,0,78
69,18,68.7,68.5,68,68.3,68,0,78
69.1,18,69,68.7,68.5,68,68.3,0,78
69.4,18,69.1,69,68.7,68.5,68,0,78
69.5,18,69.4,69.1,69,68.7,68.5,0,78
69.7,19,69.5,69.4,69.1,69,68.7,0,78
69.9,19,69.7,69.5,69.4,69.1,69,0,78
70.1,19,69.9,69.7,69.5,69.4,69.1,0,78
70.1,19,70.1,69.9,69.7,69.5,69.4,0,78
70.4,19,70.1,70.1,69.9,69.7,69.5,0,79
70.5,19,70.4,70.1,70.1,69.9,69.7,0,79
70.5,19,70.5,70.4,70.1,70.1,69.9,0,79
69,19,70.5,70.5,70.4,70.1,70.1,0,79
68.5,19,69,70.5,70.5,70.4,70.1,0,79
68.6,19,68.5,69,70.5,70.5,70.4,0,79
68.7,19,68.6,68.5,69,70.5,70.5,0,79
68.7,19,68.7,68.6,68.5,69,70.5,0,79
68.6,19,68.7,68.7,68.6,68.5,69,0,79
68.3,20,68.6,68.7,68.7,68.6,68.5,0,79
67.9,20,68.3,68.6,68.7,68.7,68.6,0,80
67.9,20,67.9,68.3,68.6,68.7,68.7,0,80
67.7,20,67.9,67.9,68.3,68.6,68.7,0,80
67.5,20,67.7,67.9,67.9,68.3,68.6,0,80
67.3,20,67.5,67.7,67.9,67.9,68.3,0,80
67.2,20,67.3,67.5,67.7,67.9,67.9,0,81
67.1,20,67.2,67.3,67.5,67.7,67.9,0,80
67,20,67.1,67.2,67.3,67.5,67.7,0,81
67,20,67,67.1,67.2,67.3,67.5,0,82
66.8,20,67,67,67.1,67.2,67.3,0,81
66.7,20,66.8,67,67,67.1,67.2,0,82
66.7,21,66.7,66.8,67,67,67.1,0,82
66.8,21,66.7,66.7,66.8,67,67,0,82
66.7,21,66.8,66.7,66.7,66.8,67,0,82
66.6,21,66.7,66.8,66.7,66.7,66.8,0,82
66.6,21,66.6,66.7,66.8,66.7,66.7,0,82
66.6,21,66.6,66.6,66.7,66.8,66.7,0,83
66.5,21,66.6,66.6,66.6,66.7,66.8,0,83
66.4,21,66.5,66.6,66.6,66.6,66.7,0,83
66.3,21,66.4,66.5,66.6,66.6,66.6,0,83
66.4,21,66.3,66.4,66.5,66.6,66.6,0,83
66.2,21,66.4,66.3,66.4,66.5,66.6,0,83
66,21,66.2,66.4,66.3,66.4,66.5,0,83
65.8,21,66,66.2,66.4,66.3,66.4,0,83
65.7,22,65.8,66,66.2,66.4,66.3,0,83
65.5,22,65.7,65.8,66,66.2,66.4,0,83
65.3,22,65.5,65.7,65.8,66,66.2,0,83
65.3,22,65.3,65.5,65.7,65.8,66,0,82
65.2,22,65.3,65.3,65.5,65.7,65.8,0,82
65.1,22,65.2,65.3,65.3,65.5,65.7,0,82
65.2,22,65.1,65.2,65.3,65.3,65.5,0,82
65.2,22,65.2,65.1,65.2,65.3,65.3,0,82
65.5,22,65.2,65.2,65.1,65.2,65.3,0,83
65.7,22,65.5,65.2,65.2,65.1,65.2,0,83
65.8,22,65.7,65.5,65.2,65.2,65.1,0,83
65.7,22,65.8,65.7,65.5,65.2,65.2,0,83
65.9,23,65.7,65.8,65.7,65.5,65.2,0,83
65.8,23,65.9,65.7,65.8,65.7,65.5,0,83
65.8,23,65.8,65.9,65.7,65.8,65.7,0,83
65.9,23,65.8,65.8,65.9,65.7,65.8,0,83
65.9,23,65.9,65.8,65.8,65.9,65.7,0,82
66,23,65.9,65.9,65.8,65.8,65.9,0,83
66,23,66,65.9,65.9,65.8,65.8,0,82
66.2,23,66,66,65.9,65.9,65.8,0,83
66.2,23,66.2,66,66,65.9,65.9,0,83
66.2,23,66.2,66.2,66,66,65.9,0,83
66.1,23,66.2,66.2,66.2,66,66,0,83
66.2,23,66.1,66.2,66.2,66.2,66,0,83
66.1,0,66.2,66.1,66.2,66.2,66.2,0,83
66.1,0,66.1,66.2,66.1,66.2,66.2,0,83
66.1,0,66.1,66.1,66.2,66.1,66.2,0,83
66.1,0,66.1,66.1,66.1,66.2,66.1,0,83
66.1,0,66.1,66.1,66.1,66.1,66.2,0,83
66.2,0,66.1,66.1,66.1,66.1,66.1,0,83
66.1,0,66.2,66.1,66.1,66.1,66.1,0,83
66.1,0,66.1,66.2,66.1,66.1,66.1,0,83
66,0,66.1,66.1,66.2,66.1,66.1,0,83
66,0,66,66.1,66.1,66.2,66.1,0,83
66,0,66,66,66.1,66.1,66.2,0,83
65.9,0,66,66,66,66.1,66.1,0,83
65.9,0,65.9,66,66,66,66.1,0,83
65.8,1,65.9,65.9,66,66,66,0,83
65.8,1,65.8,65.9,65.9,66,66,0,83
65.7,1,65.8,65.8,65.9,65.9,66,0,83
65.7,1,65.7,65.8,65.8,65.9,65.9,0,83
65.7,1,65.7,65.7,65.8,65.8,65.9,0,83
65.6,1,65.7,65.7,65.7,65.8,65.8,0,83
65.6,1,65.6,65.7,65.7,65.7,65.8,0,83
65.5,1,65.6,65.6,65.7,65.7,65.7,0,83
65.4,1,65.5,65.6,65.6,65.7,65.7,0,83
65.4,1,65.4,65.5,65.6,65.6,65.7,0,83
